Date,Open,High,Low,Close,Adj Close,Volume
2019-07-20,244.633336,245.86667366666663,239.98666366666663,240.849996,229.732183,407966.6666666667
2019-07-21,242.776667,244.1633403333333,239.35333233333333,240.719996,229.60818,404333.3333333333
2019-07-22,240.919998,242.460007,238.720001,240.589996,229.484177,400700.0
2019-07-23,241.75,242.539993,234.710007,235.610001,224.734085,844600.0
2019-07-24,234.5,234.759995,229.809998,232.25,221.52916,1406800.0
2019-07-25,233.0,234.369995,230.729996,231.889999,221.185776,515900.0
2019-07-26,233.850006,237.619995,232.940002,237.270004,226.317444,592100.0
2019-07-27,234.77333566666667,237.58332833333333,232.72333233333333,235.63666766666665,224.7595063333333,520100.0
2019-07-28,235.69666533333333,237.5466616666667,232.50666266666667,234.0033313333333,223.20156866666667,448100.0
2019-07-29,236.619995,237.509995,232.289993,232.369995,221.643631,376100.0
2019-07-30,231.110001,231.279999,226.669998,227.880005,217.360886,544500.0
2019-07-31,227.949997,231.550003,224.179993,227.240005,216.750443,527700.0
2019-08-01,228.110001,234.789993,224.089996,225.330002,214.928604,720900.0
2019-08-02,224.570007,224.570007,218.300003,220.179993,210.016296,660000.0
2019-08-03,220.2966713333333,221.03667166666668,214.47333766666668,216.5333303333333,206.537979,715933.3333333334
2019-08-04,216.02333566666667,217.50333633333327,210.64667233333333,212.88666766666665,203.059662,771866.6666666666
2019-08-05,211.75,213.970001,206.820007,209.240005,199.581345,827800.0
2019-08-06,210.910004,214.619995,210.600006,214.339996,204.445908,704300.0
2019-08-07,212.190002,218.160004,209.119995,217.179993,207.154831,690100.0
2019-08-08,221.100006,226.399994,220.610001,225.470001,215.062134,648500.0
2019-08-09,223.729996,225.839996,220.320007,224.050003,213.707672,357300.0
2019-08-10,223.086665,225.30332933333332,219.84333766666663,222.686671,212.40728766666663,395100.0
2019-08-11,222.443334,224.76666266666663,219.3666683333333,221.323339,211.10690333333332,432900.0
2019-08-12,221.800003,224.229996,218.889999,219.960007,209.806519,470700.0
2019-08-13,218.899994,227.130005,218.679993,226.309998,215.863358,509800.0
2019-08-14,222.970001,224.850006,217.770004,218.899994,208.795395,706200.0
2019-08-15,218.330002,223.110001,218.330002,222.160004,212.565231,468400.0
2019-08-16,224.220001,226.990005,222.630005,226.229996,216.459473,543400.0
2019-08-17,226.22333266666664,228.5533343333333,224.87000533333332,227.58999666666668,217.7607373333333,520400.0
2019-08-18,228.22666433333333,230.11666366666665,227.11000566666667,228.94999733333333,219.06200166666667,497400.0
2019-08-19,230.229996,231.679993,229.350006,230.309998,220.363266,474400.0
2019-08-20,229.080002,232.970001,227.520004,231.5,221.501892,511000.0
2019-08-21,232.710007,236.220001,231.910004,235.029999,224.879395,410500.0
2019-08-22,235.639999,237.360001,233.839996,236.0,225.807541,582900.0
2019-08-23,235.220001,237.699997,231.949997,233.0,222.937088,910700.0
2019-08-24,235.176666,237.263331,231.0266623333333,232.5466663333333,222.50334166666667,751233.3333333334
2019-08-25,235.133331,236.826665,230.10332766666667,232.09333266666667,222.06959533333333,591766.6666666667
2019-08-26,235.089996,236.389999,229.179993,231.639999,221.635849,432300.0
2019-08-27,232.149994,232.809998,228.850006,231.229996,221.24353,494200.0
2019-08-28,230.5,232.199997,228.080002,231.729996,221.721909,285900.0
2019-08-29,234.639999,236.229996,232.330002,235.610001,225.434372,347100.0
2019-08-30,237.320007,237.770004,232.240005,234.630005,224.496674,331800.0
2019-08-31,236.24000525,237.09000375,231.900005,234.345005,224.223988,351000.0
2019-09-01,235.1600035,236.4100035,231.560005,234.060005,223.951302,370200.0
2019-09-02,234.08000175,235.73000325,231.220005,233.775005,223.678616,389400.0
2019-09-03,233.0,235.050003,230.880005,233.490005,223.40593,408600.0
2019-09-04,233.360001,235.520004,227.360001,230.199997,220.257996,608700.0
2019-09-05,232.759995,236.080002,230.690002,235.429993,225.262115,385100.0
2019-09-06,236.330002,242.139999,236.330002,241.270004,230.84993,561500.0
2019-09-07,238.686666,242.99666833333333,235.9200033333333,240.01666766666668,229.65072633333327,629100.0
2019-09-08,241.04333,243.85333766666665,235.51000466666667,238.76333133333333,228.45152266666668,696700.0
2019-09-09,243.399994,244.710007,235.100006,237.509995,227.252319,764300.0
2019-09-10,236.309998,236.309998,225.839996,228.429993,218.564453,983900.0
2019-09-11,226.820007,227.880005,221.729996,226.710007,216.918747,909200.0
2019-09-12,229.309998,235.449997,229.309998,232.389999,222.353439,848400.0
2019-09-13,232.990005,233.440002,225.720001,229.639999,219.722229,550800.0
2019-09-14,231.15000366666663,232.383336,226.22333266666664,229.75999933333333,219.837031,558666.6666666666
2019-09-15,229.31000233333333,231.32667,226.72666433333333,229.87999966666663,219.951833,566533.3333333334
2019-09-16,227.470001,230.270004,227.229996,230.0,220.066635,574400.0
2019-09-17,230.460007,240.669998,230.339996,240.149994,229.77829,824700.0
2019-09-18,240.0,240.0,230.729996,233.75,223.654678,603200.0
2019-09-19,233.770004,236.970001,232.369995,235.389999,225.223892,390600.0
2019-09-20,236.070007,237.080002,225.660004,225.729996,215.981079,882000.0
2019-09-21,232.60333733333331,233.69666566666663,225.12666866666663,225.8066663333333,216.054423,733866.6666666666
2019-09-22,229.13666766666665,230.31332933333331,224.59333333333333,225.88333666666665,216.127767,585733.3333333333
2019-09-23,225.669998,226.929993,224.059998,225.960007,216.201111,437600.0
2019-09-24,227.770004,230.220001,224.600006,225.610001,215.866226,479100.0
2019-09-25,225.669998,227.830002,222.570007,227.059998,217.253632,341900.0
2019-09-26,226.119995,226.990005,222.809998,223.550003,213.895264,383200.0
2019-09-27,226.720001,228.119995,213.070007,215.889999,206.56604,783000.0
2019-09-28,223.113332,225.406662,213.4533383333333,216.50999933333333,207.159261,727733.3333333334
2019-09-29,219.506663,222.693329,213.8366696666667,217.12999966666663,207.752482,672466.6666666666
2019-09-30,215.899994,219.979996,214.220001,217.75,208.345703,617200.0
2019-10-01,217.820007,220.630005,216.149994,216.229996,206.891357,473500.0
2019-10-02,214.330002,214.809998,211.25,212.699997,203.513809,608100.0
2019-10-03,212.559998,218.679993,210.339996,217.839996,208.431839,684200.0
2019-10-04,218.949997,221.5,217.539993,221.009995,211.46492,353900.0
2019-10-05,219.193329,221.8200023333333,218.20332833333333,220.936661,211.394745,337900.0
2019-10-06,219.436661,222.14000466666667,218.86666366666668,220.863327,211.32457,321900.0
2019-10-07,219.679993,222.460007,219.529999,220.789993,211.254395,305900.0
2019-10-08,218.539993,219.050003,213.009995,214.509995,205.245621,388600.0
2019-10-09,217.970001,221.229996,217.279999,219.470001,209.991455,269200.0
2019-10-10,218.740005,223.949997,217.580002,222.649994,213.034058,404100.0
2019-10-11,228.660004,228.660004,225.0,225.330002,215.598358,366700.0
2019-10-12,227.536667,228.3433383333333,224.856669,225.25666833333332,215.52817766666664,330900.0
2019-10-13,226.41333,228.02667266666663,224.713338,225.18333466666667,215.4579973333333,295100.0
2019-10-14,225.289993,227.710007,224.570007,225.110001,215.387817,259300.0
2019-10-15,226.5,229.160004,225.720001,227.080002,217.272736,285700.0
2019-10-16,226.940002,227.690002,221.389999,225.979996,216.220291,334500.0
2019-10-17,226.690002,229.289993,226.070007,229.029999,219.13855,240400.0
2019-10-18,228.070007,228.110001,222.770004,224.399994,214.708496,279600.0
2019-10-19,227.313339,227.5333356666667,222.68000266666667,224.9833273333333,215.266637,284733.3333333333
2019-10-20,226.556671,226.9566703333333,222.59000133333333,225.56666066666665,215.824778,289866.6666666667
2019-10-21,225.800003,226.380005,222.5,226.149994,216.382919,295000.0
2019-10-22,226.149994,226.889999,215.490005,216.380005,207.034882,499000.0
2019-10-23,216.160004,218.729996,214.119995,218.330002,208.900696,894900.0
2019-10-24,219.179993,224.110001,218.860001,222.580002,212.967117,325800.0
2019-10-25,221.860001,224.25,221.279999,222.199997,212.6035,232300.0
2019-10-26,222.70666533333332,224.986669,221.75999966666663,223.143331,213.50610333333333,270466.6666666667
2019-10-27,223.55332966666663,225.723338,222.2400003333333,224.086665,214.40870666666663,308633.3333333333
2019-10-28,224.399994,226.460007,222.720001,225.029999,215.31131,346800.0
2019-10-29,224.470001,230.559998,224.470001,228.070007,218.219971,481500.0
2019-10-30,227.0,229.139999,223.820007,229.139999,219.243774,492300.0
2019-10-31,233.919998,237.350006,231.330002,234.559998,224.429703,764500.0
2019-11-01,236.830002,246.0,236.830002,245.910004,235.28952,533300.0
2019-11-02,240.5133363333333,247.08333333333331,239.080002,245.8700003333333,235.251251,504533.3333333333
2019-11-03,244.19667066666668,248.16666666666663,241.330002,245.82999666666663,235.212982,475766.6666666667
2019-11-04,247.880005,249.25,243.580002,245.789993,235.174713,447000.0
2019-11-05,245.800003,246.729996,236.389999,238.470001,228.170868,588400.0
2019-11-06,239.309998,241.369995,238.520004,241.279999,230.859497,356500.0
2019-11-07,242.580002,247.690002,242.119995,246.679993,236.02626,505300.0
2019-11-08,246.529999,247.149994,243.850006,245.0,234.418823,369900.0
2019-11-09,245.24666366666668,247.0766603333333,242.58667,245.0,234.418823,317433.3333333333
2019-11-10,243.9633283333333,247.00332666666665,241.323334,245.0,234.418823,264966.6666666667
2019-11-11,242.679993,246.929993,240.059998,245.0,234.418823,212500.0
2019-11-12,245.0,247.850006,244.289993,246.179993,235.547867,429800.0
2019-11-13,245.309998,250.449997,245.130005,249.210007,238.447006,276000.0
2019-11-14,247.470001,250.070007,244.839996,250.0,239.857376,527700.0
2019-11-15,250.009995,251.009995,247.350006,250.0,239.857376,562200.0
2019-11-16,249.80666133333327,251.67333,247.893336,250.863332,240.685669,535700.0
2019-11-17,249.60332766666667,252.336665,248.436666,251.726664,241.513962,509200.0
2019-11-18,249.399994,253.0,248.979996,252.589996,242.342255,482700.0
2019-11-19,254.070007,258.369995,253.960007,257.5,247.053055,615600.0
2019-11-20,257.070007,261.359985,253.789993,256.369995,245.968933,1003500.0
2019-11-21,257.660004,259.320007,253.800003,255.619995,245.249344,398000.0
2019-11-22,256.470001,258.709991,255.289993,257.970001,247.503998,389200.0
2019-11-23,257.21000133333337,260.66332966666664,256.42332933333336,259.98333733333334,249.435664,479233.3333333333
2019-11-24,257.95000166666665,262.61666833333334,257.5566656666667,261.9966736666667,251.36733,569266.6666666666
2019-11-25,258.690002,264.570007,258.690002,264.01001,253.298996,659300.0
2019-11-26,264.209991,265.609985,259.040009,259.769989,249.230942,879100.0
2019-11-27,261.040009,261.049988,252.270004,258.179993,247.705505,645600.0
2019-11-28,259.4000095,260.899994,254.534996,258.6849975,248.190025,465700.0
2019-11-29,257.76001,260.75,256.799988,259.190002,248.674545,285800.0
2019-11-30,258.6200053333333,261.42000333333334,256.3699903333333,258.3166703333333,247.83663933333327,427466.6666666666
2019-12-01,259.4800006666667,262.0900066666667,255.93999266666663,257.44333866666665,246.99873366666668,569133.3333333333
2019-12-02,260.339996,262.76001,255.509995,256.570007,246.160828,710800.0
2019-12-03,252.449997,255.529999,251.539993,254.350006,244.030869,455000.0
2019-12-04,255.529999,259.809998,254.919998,259.029999,248.520996,396200.0
2019-12-05,259.529999,261.089996,258.01001,260.420013,249.854675,259900.0
2019-12-06,263.029999,267.51001,261.899994,266.320007,255.515244,503100.0
2019-12-07,264.0966696666666,267.34334333333334,262.3866576666667,265.3900043333333,254.62296566666663,464166.6666666667
2019-12-08,265.16334033333334,267.1766766666667,262.8733213333333,264.46000166666664,253.73068733333332,425233.3333333333
2019-12-09,266.230011,267.01001,263.359985,263.529999,252.838409,386300.0
2019-12-10,264.140015,264.140015,260.51001,261.5,250.890793,388500.0
2019-12-11,262.540009,262.540009,260.140015,260.790009,250.209564,266600.0
2019-12-12,260.920013,262.01001,258.070007,259.859985,249.317307,327300.0
2019-12-13,258.950012,261.029999,256.570007,260.089996,249.53801,358700.0
2019-12-14,260.10334266666666,262.1566673333333,258.006673,260.45666466666665,249.88980633333333,368700.0
2019-12-15,261.25667333333337,263.2833356666667,259.443339,260.8233333333333,250.2416026666667,378700.0
2019-12-16,262.410004,264.410004,260.880005,261.190002,250.593399,388700.0
2019-12-17,262.929993,262.929993,258.450012,258.48999,248.002899,729100.0
2019-12-18,259.839996,260.970001,257.049988,257.5,247.053055,518300.0
2019-12-19,256.980011,260.290009,256.980011,259.779999,249.240616,687100.0
2019-12-20,261.0,261.98999,257.220001,259.25,248.732086,952000.0
2019-12-21,261.24000033333334,263.419993,257.5499976666667,259.07333366666666,248.56259133333333,747933.3333333334
2019-12-22,261.4800006666667,264.849996,257.87999433333334,258.89666733333337,248.39309666666668,543866.6666666667
2019-12-23,261.720001,266.279999,258.209991,258.720001,248.223602,339800.0
2019-12-24,258.540009,261.190002,257.540009,260.359985,249.797012,86000.0
2019-12-25,259.5200045,262.020004,258.5950015,260.419998,249.854591,137650.0
2019-12-26,260.5,262.850006,259.649994,260.480011,249.91217,189300.0
2019-12-27,260.899994,261.269989,258.829987,259.98999,249.442047,186800.0
2019-12-28,260.6266583333333,261.206655,257.8633223333334,258.9666643333333,248.46024066666664,190466.66666666663
2019-12-29,260.35332266666666,261.143321,256.89665766666667,257.94333866666665,247.47843433333333,194133.3333333333
2019-12-30,260.079987,261.079987,255.929993,256.920013,246.496628,197800.0
2019-12-31,256.640015,258.630005,255.559998,258.179993,247.705505,225900.0
2020-01-01,258.3650055,262.3450015,257.649994,262.1149905,251.4808195,384600.0
2020-01-02,260.089996,266.059998,259.73999,266.049988,255.256134,543300.0
2020-01-03,262.200012,263.579987,259.269989,260.75,250.171249,459700.0
2020-01-04,260.993337,263.10332266666666,258.4466553333333,261.18332933333335,250.586985,456766.6666666667
2020-01-05,259.78666200000004,262.6266583333333,257.62332166666664,261.61665866666664,251.002721,453833.3333333333
2020-01-06,258.579987,262.149994,256.799988,262.049988,251.418457,450900.0
2020-01-07,260.859985,265.359985,260.73999,262.410004,251.763824,460700.0
2020-01-08,263.040009,269.230011,263.040009,266.559998,255.745468,528700.0
2020-01-09,269.140015,271.630005,266.269989,267.829987,256.96402,470000.0
2020-01-10,267.970001,268.359985,264.079987,265.720001,254.939667,339100.0
2020-01-11,267.3499956666667,270.0199886666667,264.70999166666667,267.80999733333334,256.9448346666667,364500.0
2020-01-12,266.7299903333333,271.6799923333333,265.3399963333334,269.89999366666666,258.9500023333333,389900.0
2020-01-13,266.109985,273.339996,265.970001,271.98999,260.95517,415300.0
2020-01-14,271.269989,273.0,266.320007,266.670013,255.851105,395600.0
2020-01-15,266.540009,271.160004,266.540009,269.73999,258.796539,340100.0
2020-01-16,272.440002,277.320007,270.690002,277.290009,266.040192,366400.0
2020-01-17,279.26001,279.929993,276.369995,279.070007,267.747955,452900.0
2020-01-18,278.84750375,280.367493,276.3724975,278.810005,267.49851975,458925.0
2020-01-19,278.4349975,280.804993,276.375,278.55000299999995,267.2490845,464950.0
2020-01-20,278.02249125000003,281.242493,276.3775025,278.290001,266.99964925,470975.0
2020-01-21,277.609985,281.679993,276.380005,278.029999,266.750214,477000.0
2020-01-22,279.529999,283.420013,278.290009,279.230011,267.901489,388300.0
2020-01-23,277.950012,280.109985,276.209991,279.149994,267.824677,284200.0
2020-01-24,280.579987,281.0,274.230011,276.109985,264.908142,221800.0
2020-01-25,277.0533246666667,279.1666666666667,272.58667,275.38665733333335,264.2141316666667,301266.6666666667
2020-01-26,273.5266623333333,277.3333333333333,270.943329,274.66332966666664,263.5201213333333,380733.3333333334
2020-01-27,270.0,275.5,269.299988,273.940002,262.826111,460200.0
2020-01-28,275.149994,279.089996,273.959991,278.170013,266.884521,310800.0
2020-01-29,279.839996,284.73999,278.5,282.279999,270.827789,489600.0
2020-01-30,282.109985,293.079987,279.0,292.769989,280.892151,616100.0
2020-01-31,292.049988,295.070007,285.119995,285.799988,274.204926,784300.0
2020-02-01,290.4399923333333,294.893341,285.813334,288.08332333333334,276.3956303333333,692566.6666666666
2020-02-02,288.82999666666666,294.716675,286.50667300000003,290.36665866666664,278.5863346666667,600833.3333333334
2020-02-03,287.220001,294.540009,287.200012,292.649994,280.777039,509100.0
2020-02-04,297.390015,303.119995,296.399994,301.149994,288.93222,479400.0
2020-02-05,304.450012,304.450012,292.040009,295.179993,283.204346,393500.0
2020-02-06,296.049988,298.269989,293.709991,296.899994,284.854614,489900.0
2020-02-07,296.0,299.579987,293.859985,297.829987,285.746887,335100.0
2020-02-08,296.26666266666666,300.51332633333334,294.839986,299.04332500000004,286.91099033333336,339700.0
2020-02-09,296.5333253333333,301.44666566666666,295.819987,300.256663,288.07509366666665,344300.0
2020-02-10,296.799988,302.380005,296.799988,301.470001,289.239197,348900.0
2020-02-11,303.220001,304.570007,301.049988,303.570007,291.253998,331100.0
2020-02-12,307.880005,311.029999,304.200012,308.179993,295.67691,384200.0
2020-02-13,307.170013,314.209991,306.890015,313.399994,300.68515,377600.0
2020-02-14,313.589996,322.869995,313.589996,322.559998,309.473602,568900.0
2020-02-15,315.49499475,324.12749475,315.38999925,323.6924975,310.560127,561450.0
2020-02-16,317.3999935,325.3849945,317.1900025,324.824997,311.646652,554000.0
2020-02-17,319.30499225,326.64249425,318.99000575,325.9574965,312.733177,546550.0
2020-02-18,321.209991,327.899994,320.790009,327.089996,313.819702,539100.0
2020-02-19,328.559998,335.429993,328.0,332.109985,318.636047,514700.0
2020-02-20,330.320007,332.670013,319.399994,321.709991,309.29129,850300.0
2020-02-21,317.380005,317.559998,303.519989,309.079987,297.148834,1101800.0
2020-02-22,309.5833333333333,313.65333066666665,299.8733216666667,307.229991,295.37029,1110300.0
2020-02-23,301.78666166666665,309.74666333333334,296.22665433333333,305.379995,293.591746,1118800.0
2020-02-24,293.98999,305.839996,292.579987,303.529999,291.813202,1127300.0
2020-02-25,305.929993,308.850006,297.070007,300.309998,288.717438,851000.0
2020-02-26,295.51001,310.5,295.51001,305.609985,293.812775,789700.0
2020-02-27,297.359985,307.429993,295.609985,297.359985,285.881317,968400.0
2020-02-28,286.299988,300.709991,283.0,295.440002,284.0354,1394200.0
2020-02-29,290.67999266666664,305.8233233333333,287.75333666666666,302.13666766666665,290.47357166666666,1313600.0
2020-03-01,295.05999733333334,310.93665566666664,292.50667333333337,308.8333333333333,296.91174333333333,1233000.0
2020-03-02,299.440002,316.049988,297.26001,315.529999,303.349915,1152400.0
2020-03-03,316.269989,321.559998,304.01001,308.649994,296.735504,855100.0
2020-03-04,315.109985,320.529999,312.0,318.470001,306.176453,836500.0
2020-03-05,314.190002,315.079987,297.670013,300.890015,289.275024,772900.0
2020-03-06,291.040009,291.130005,276.75,285.839996,274.806,1049700.0
2020-03-07,283.08667033333336,285.516673,270.386668,276.5099993333333,265.83616133333334,1110666.6666666667
2020-03-08,275.13333166666666,279.903341,264.02333600000003,267.18000266666667,256.86632266666663,1171633.3333333333
2020-03-09,267.179993,274.290009,257.660004,257.850006,247.896484,1232600.0
2020-03-10,266.519989,274.529999,258.570007,274.51001,263.913361,1593500.0
2020-03-11,265.899994,271.410004,257.149994,262.579987,252.443863,1233500.0
2020-03-12,244.169998,261.269989,232.009995,256.690002,246.781265,1793400.0
2020-03-13,266.579987,285.790009,260.600006,283.399994,272.460175,1536000.0
2020-03-14,261.386658,279.47667466666667,255.49666833333333,271.0666606666667,260.60292066666665,1577900.0
2020-03-15,256.193329,273.16334033333334,250.39333066666669,258.7333273333333,248.74566633333333,1619800.0
2020-03-16,251.0,266.850006,245.289993,246.399994,236.888412,1661700.0
2020-03-17,252.399994,272.76001,249.699997,257.600006,247.656113,1291000.0
2020-03-18,241.389999,248.610001,218.649994,224.649994,215.978058,1384800.0
2020-03-19,225.529999,248.600006,220.050003,237.350006,228.18782,1195800.0
2020-03-20,240.309998,253.029999,239.0,243.070007,233.687012,1663900.0
2020-03-21,238.79999833333332,249.81333433333333,233.27333566666667,239.23000566666667,229.99524466666668,1579966.6666666667
2020-03-22,237.28999866666663,246.59666966666668,227.5466713333333,235.3900043333333,226.3034773333333,1496033.3333333333
2020-03-23,235.779999,243.380005,221.820007,231.550003,222.61171,1412100.0
2020-03-24,240.179993,277.730011,240.179993,273.309998,262.759735,991800.0
2020-03-25,271.079987,276.529999,257.070007,263.769989,253.587952,1139000.0
2020-03-26,266.75,295.839996,266.109985,291.859985,280.593597,1049400.0
2020-03-27,284.109985,288.420013,274.079987,275.73999,265.095917,978000.0
2020-03-28,282.083323,290.5166723333333,274.50665300000003,281.733327,270.85789,845533.3333333334
2020-03-29,280.056661,292.6133316666667,274.933319,287.726664,276.619863,713066.6666666667
2020-03-30,278.029999,294.709991,275.359985,293.720001,282.381836,580600.0
2020-03-31,295.970001,301.899994,287.429993,288.959991,277.805573,956400.0
2020-04-01,275.589996,279.609985,265.899994,271.279999,260.808044,997100.0
2020-04-02,268.779999,287.130005,265.290009,286.98999,275.91156,717900.0
2020-04-03,283.049988,286.600006,270.019989,270.609985,260.163879,841400.0
2020-04-04,283.879995,292.31667066666665,273.369995,281.2366533333333,270.3803503333333,766866.6666666666
2020-04-05,284.710002,298.0333353333333,276.720001,291.86332166666665,280.59682166666664,692333.3333333334
2020-04-06,285.540009,303.75,280.070007,302.48999,290.813293,617800.0
2020-04-07,312.119995,314.5,286.079987,286.079987,275.036682,752400.0
2020-04-08,289.980011,298.829987,286.049988,297.179993,285.708191,624200.0
2020-04-09,298.929993,313.26001,298.799988,310.690002,298.696747,941600.0
2020-04-10,301.389992,312.69500750000003,300.10498825,310.39749875,298.415535,850025.0
2020-04-11,303.84999100000005,312.130005,301.4099885,310.1049955,298.134323,758450.0
2020-04-12,306.30999,311.5650025,302.71498875,309.81249225,297.853111,666875.0
2020-04-13,308.769989,311.0,304.019989,309.519989,297.571899,575300.0
2020-04-14,317.720001,323.440002,312.670013,313.410004,301.311768,701000.0
2020-04-15,307.420013,312.640015,300.320007,309.619995,297.66803,743700.0
2020-04-16,311.570007,315.410004,306.190002,309.399994,297.456604,660700.0
2020-04-17,317.0,322.670013,314.01001,317.179993,304.936218,768900.0
2020-04-18,316.52333566666664,323.7100116666667,312.680003,318.7699993333334,306.46485366666667,719700.0
2020-04-19,316.04667133333334,324.7500103333333,311.34999600000003,320.36000566666667,307.99348933333334,670500.0
2020-04-20,315.570007,325.790009,310.019989,321.950012,309.522125,621300.0
2020-04-21,315.649994,318.859985,308.470001,311.320007,299.302429,467900.0
2020-04-22,316.709991,323.839996,314.540009,320.619995,308.243347,640100.0
2020-04-23,320.070007,324.329987,315.660004,317.440002,305.186188,354200.0
2020-04-24,318.730011,326.059998,312.480011,324.890015,312.348541,535900.0
2020-04-25,322.416677,328.84333333333336,317.4400023333333,327.130005,314.502075,524200.0
2020-04-26,326.103343,331.62666866666666,322.39999366666666,329.369995,316.655609,512500.0
2020-04-27,329.790009,334.410004,327.359985,331.609985,318.809143,500800.0
2020-04-28,339.0,344.0,311.140015,319.160004,306.839752,916900.0
2020-04-29,326.799988,337.179993,321.970001,334.700012,321.779877,575700.0
2020-04-30,330.529999,333.049988,323.149994,327.0,314.377136,771600.0
2020-05-01,320.980011,324.940002,316.299988,319.940002,307.589661,337400.0
2020-05-02,319.8700053333333,324.170003,315.6199953333333,320.446665,308.07677233333334,336633.3333333333
2020-05-03,318.75999966666666,323.400004,314.94000266666666,320.953328,308.56388366666664,335866.6666666667
2020-05-04,317.649994,322.630005,314.26001,321.459991,309.050995,335100.0
2020-05-05,326.01001,340.220001,324.079987,337.339996,324.317932,563100.0
2020-05-06,338.0,341.480011,328.290009,330.25,317.501648,338900.0
2020-05-07,336.339996,342.579987,334.100006,334.100006,321.203003,545400.0
2020-05-08,338.369995,340.519989,332.0,333.579987,320.703125,414200.0
2020-05-09,335.713328,343.3599956666667,331.1533303333333,338.136658,325.0839133333333,472800.0
2020-05-10,333.056661,346.2000023333333,330.3066606666667,342.693329,329.46470166666666,531400.0
2020-05-11,330.399994,349.040009,329.459991,347.25,333.84549,590000.0
2020-05-12,350.269989,356.660004,345.26001,347.119995,333.72052,579900.0
2020-05-13,345.209991,347.100006,331.190002,335.619995,322.664368,585500.0
2020-05-14,331.98999,342.359985,331.679993,342.049988,329.513733,379700.0
