Date,Open,High,Low,Close,Adj Close,Volume
2019-09-09,93.580002,93.839996,92.870003,93.070000,81.692947,8232600
2019-09-10,92.790001,92.820000,91.349998,92.080002,80.823990,10505900
2019-09-11,92.389999,92.389999,91.470001,92.169998,80.902954,8804600
2019-09-12,92.709999,93.180000,92.099998,92.620003,81.297943,8427900
2019-09-13,92.120003,92.949997,91.370003,91.540001,80.349968,12695100
2019-09-16,91.650002,92.570000,91.500000,92.480003,81.175072,6522800
2019-09-17,92.839996,93.519997,92.690002,93.489998,82.061600,10399700
2019-09-18,93.709999,93.970001,92.440002,93.160004,81.771950,8471300
2019-09-19,93.449997,93.930000,93.279999,93.610001,82.166931,5704800
2019-09-20,93.739998,94.010002,93.300003,93.570000,82.131836,8492400
2019-09-23,93.650002,94.110001,93.410004,93.709999,82.254707,5251300
2019-09-24,93.349998,93.529999,92.559998,92.930000,82.152168,7179600
2019-09-25,92.860001,93.269997,92.610001,93.000000,82.214066,8321200
2019-09-26,93.389999,93.989998,93.190002,93.760002,82.885910,5250000
2019-09-27,93.970001,94.040001,92.589996,93.190002,82.382019,9394900
2019-09-30,93.279999,93.830002,93.180000,93.540001,82.691429,6093800
2019-10-01,93.260002,93.669998,92.470001,92.550003,81.816223,17022800
2019-10-02,92.589996,92.669998,91.580002,92.190002,81.498009,6776900
2019-10-03,92.099998,93.269997,91.949997,93.089996,82.293610,10349200
2019-10-04,93.269997,93.639999,93.129997,93.589996,82.735619,9072100
2019-10-07,93.139999,93.860001,93.040001,93.330002,82.505783,7241000
2019-10-08,93.279999,93.629997,92.489998,92.849998,82.081444,5088300
2019-10-09,93.269997,93.550003,92.949997,93.150002,82.346649,4839200
2019-10-10,93.059998,93.529999,92.760002,93.330002,82.505783,4742600
2019-10-11,93.519997,94.029999,93.209999,93.260002,82.443909,6580100
2019-10-14,93.580002,93.800003,92.980003,93.279999,82.461563,6357500
2019-10-15,93.360001,93.519997,92.779999,93.330002,82.505783,5582700
2019-10-16,93.269997,93.400002,92.760002,93.400002,82.567650,5247400
2019-10-17,93.519997,94.070000,93.430000,93.919998,83.027328,5892100
2019-10-18,93.849998,94.800003,93.809998,94.669998,83.690353,7523000
2019-10-21,94.570000,95.370003,94.519997,95.360001,84.300331,7276400
2019-10-22,95.550003,96.000000,94.849998,95.050003,84.026291,5972500
2019-10-23,95.220001,95.220001,94.389999,95.180000,84.141220,5086800
2019-10-24,95.389999,95.389999,94.699997,95.059998,84.035118,4463000
2019-10-25,94.709999,94.849998,93.910004,94.089996,83.177635,5311400
2019-10-28,94.010002,94.099998,93.400002,93.580002,82.726791,5431200
2019-10-29,93.699997,94.320000,93.470001,93.900002,83.009666,6162700
2019-10-30,93.959999,94.419998,93.419998,94.419998,83.469345,7246400
2019-10-31,94.650002,94.709999,93.919998,94.260002,83.327919,6379600
2019-11-01,94.370003,94.730003,93.400002,94.190002,83.266029,11331100
2019-11-04,94.050003,94.180000,93.309998,93.459999,82.620712,7240400
2019-11-05,93.150002,93.459999,91.599998,91.940002,81.276993,14543400
2019-11-06,92.129997,92.589996,91.970001,92.209999,81.515671,6769600
2019-11-07,91.800003,92.059998,91.019997,91.330002,80.737724,8692900
2019-11-08,91.190002,91.709999,90.949997,91.160004,80.587448,5920100
2019-11-11,91.099998,91.620003,91.099998,91.370003,80.773094,3298700
2019-11-12,91.389999,91.930000,90.639999,90.730003,80.207329,6295100
2019-11-13,90.839996,91.680000,90.800003,91.470001,80.861488,6741300
2019-11-14,91.730003,92.199997,91.529999,92.199997,81.506844,5271700
2019-11-15,92.279999,92.709999,92.080002,92.690002,81.940002,5697300
2019-11-18,92.769997,93.580002,92.709999,93.169998,82.364326,5377200
2019-11-19,93.389999,93.580002,93.089996,93.290001,82.470390,4933100
2019-11-20,93.330002,93.599998,92.889999,93.269997,82.452728,5018400
2019-11-21,93.029999,93.139999,91.989998,91.989998,81.321190,9731600
2019-11-22,92.250000,92.260002,91.220001,91.690002,81.056000,6315000
2019-11-25,91.889999,92.510002,91.849998,92.050003,81.374214,6197100
2019-11-26,92.199997,93.290001,92.139999,93.160004,82.355492,8501900
2019-11-27,93.220001,93.690002,92.949997,93.459999,82.620712,6540100
2019-11-29,93.550003,93.970001,93.169998,93.199997,82.390854,5384600
2019-12-02,93.099998,93.169998,91.800003,91.820000,81.170921,15918300
2019-12-03,91.750000,92.510002,91.690002,92.379997,81.665939,8011800
2019-12-04,92.190002,93.080002,92.099998,92.739998,81.984200,8346600
2019-12-05,92.559998,92.860001,92.290001,92.820000,82.054909,8042000
2019-12-06,92.750000,93.459999,92.730003,92.980003,82.196358,5488500
2019-12-09,93.080002,93.339996,92.739998,93.169998,82.364326,4989200
2019-12-10,93.269997,93.400002,92.419998,92.610001,81.869286,7777400
2019-12-11,92.580002,92.730003,91.430000,91.709999,81.073662,10772300
2019-12-12,91.750000,92.050003,90.370003,90.510002,80.012840,12401600
2019-12-13,90.660004,90.980003,89.919998,90.599998,80.092377,8585500
2019-12-16,89.919998,90.559998,89.389999,90.290001,80.606628,9229100
2019-12-17,90.550003,90.680000,89.449997,89.519997,79.919189,5680000
2019-12-18,89.589996,90.830002,89.589996,90.680000,80.954796,7373300
2019-12-19,90.559998,91.470001,90.470001,91.430000,81.624352,5837700
2019-12-20,91.709999,92.330002,91.540001,92.000000,82.133217,11474600
2019-12-23,92.320000,92.419998,91.430000,91.480003,81.668991,5863100
2019-12-24,91.779999,91.910004,91.410004,91.730003,81.892181,2597600
2019-12-26,91.839996,92.220001,91.699997,92.220001,82.329643,3042600
2019-12-27,92.300003,92.629997,92.160004,92.470001,82.552818,4802800
2019-12-30,92.209999,92.739998,92.029999,92.540001,82.615303,6634400
2019-12-31,92.470001,93.180000,92.269997,93.080002,83.097397,6703000
2020-01-02,93.440002,93.540001,91.599998,92.050003,82.177856,10936800
2020-01-03,91.800003,92.940002,91.550003,92.709999,82.767090,7953900
2020-01-06,92.570000,93.129997,92.339996,92.790001,82.838493,6055400
2020-01-07,92.580002,92.580002,91.389999,91.849998,81.999298,7390800
2020-01-08,91.910004,92.330002,91.620003,92.070000,82.195732,6224600
2020-01-09,92.089996,92.400002,91.870003,92.120003,82.240364,5057800
2020-01-10,92.300003,92.970001,92.099998,92.919998,82.954544,7226800
2020-01-13,93.120003,93.930000,92.959999,93.910004,83.838379,8778300
2020-01-14,93.919998,93.919998,93.089996,93.550003,83.516983,4770600
2020-01-15,93.830002,94.610001,93.800003,94.379997,84.257957,8431700
2020-01-16,94.570000,95.120003,94.389999,95.080002,84.882904,5844200
2020-01-17,95.000000,95.529999,95.000000,95.190002,84.981102,5833300
2020-01-21,95.330002,96.180000,95.099998,96.160004,85.847076,7160700
2020-01-22,96.349998,96.620003,95.360001,95.610001,85.356079,7816000
2020-01-23,95.660004,96.260002,95.230003,96.180000,85.864929,6064600
2020-01-24,96.330002,96.529999,95.629997,95.959999,85.668533,3984300
2020-01-27,95.430000,95.760002,95.199997,95.500000,85.257866,4866600
2020-01-28,95.599998,96.169998,95.480003,95.910004,85.623894,6030700
2020-01-29,96.129997,96.309998,95.459999,95.610001,85.356079,4804700
2020-01-30,95.239998,95.849998,95.169998,95.730003,85.463196,7056700
2020-01-31,95.540001,95.699997,94.300003,94.570000,84.427597,7803900
2020-02-03,94.709999,95.570000,94.559998,94.860001,84.686501,10799800
2020-02-04,95.110001,96.220001,94.919998,95.830002,85.552467,6893400
2020-02-05,95.919998,96.230003,95.650002,95.849998,85.570343,8037200
2020-02-06,96.150002,96.459999,95.989998,96.209999,85.891701,5207400
2020-02-07,96.290001,96.410004,95.949997,96.169998,85.855988,4246700
2020-02-10,96.599998,97.220001,96.379997,97.139999,86.721962,6186900
2020-02-11,97.449997,98.500000,97.449997,97.930000,87.427238,7281700
2020-02-12,98.169998,98.959999,97.839996,98.709999,88.123596,5726300
2020-02-13,98.620003,99.459999,98.489998,99.379997,88.721741,6023500
2020-02-14,99.489998,100.309998,99.360001,100.279999,89.525215,4262600
2020-02-18,100.360001,100.400002,99.650002,100.209999,89.462723,5860000
2020-02-19,100.230003,100.750000,98.900002,98.949997,88.337860,7103500
2020-02-20,99.110001,100.059998,98.690002,100.019997,89.293091,8793000
2020-02-21,99.790001,100.389999,99.790001,100.209999,89.462723,6280100
2020-02-24,99.000000,99.769997,98.430000,98.870003,88.266441,7534800
2020-02-25,99.070000,99.290001,95.959999,96.220001,85.900635,9336400
2020-02-26,96.410004,97.160004,95.139999,95.209999,84.998962,12259300
2020-02-27,93.980003,93.980003,90.190002,90.220001,80.544128,18952900
2020-02-28,88.430000,88.889999,85.320000,87.400002,78.026573,34732100
2020-03-02,88.489998,91.959999,87.959999,91.610001,81.785049,21369400
2020-03-03,91.900002,94.160004,90.889999,91.620003,81.793976,20821800
2020-03-04,93.070000,95.290001,92.959999,95.120003,84.918625,12692300
2020-03-05,93.599998,94.309998,92.040001,93.050003,83.070618,12086000
2020-03-06,90.769997,91.809998,88.589996,91.470001,81.660057,16538800
2020-03-09,85.150002,87.389999,84.099998,84.690002,75.607201,14725100
2020-03-10,86.790001,88.180000,83.400002,87.959999,78.526505,18279800
2020-03-11,85.839996,86.120003,82.070000,82.839996,73.955597,14714000
2020-03-12,78.019997,79.959999,73.360001,74.769997,66.751083,11980900
2020-03-13,78.410004,81.169998,74.389999,81.150002,72.446861,11713600
2020-03-16,72.849998,74.320000,66.849998,67.459999,60.225079,12956800
2020-03-17,68.260002,72.019997,66.059998,70.629997,63.055115,9973600
2020-03-18,66.300003,68.419998,61.029999,63.680000,56.850475,8574700
2020-03-19,63.009998,65.239998,60.810001,63.709999,56.877247,10115000
2020-03-20,64.379997,66.320000,60.500000,60.919998,54.386475,12254800
2020-03-23,60.660000,60.660000,56.270000,57.840000,51.636806,16261300
2020-03-24,60.910000,62.610001,59.290001,62.470001,55.770245,12192800
2020-03-25,62.380001,68.669998,61.680000,65.269997,58.832191,13699300
2020-03-26,66.129997,70.440002,65.599998,70.110001,63.194817,11439200
2020-03-27,67.940002,72.019997,67.610001,70.199997,63.275936,8318700
2020-03-30,70.790001,71.820000,68.489998,71.599998,64.537827,10447900
2020-03-31,71.220001,71.220001,67.889999,69.570000,62.708076,11231300
2020-04-01,66.330002,69.720001,63.709999,64.980003,58.570797,11527300
2020-04-02,64.070000,66.519997,63.980000,65.260002,58.823181,10395900
2020-04-03,64.709999,65.550003,63.009998,64.239998,57.903782,8666500
2020-04-06,66.970001,69.419998,66.889999,69.059998,62.248367,11485600
2020-04-07,71.730003,73.120003,69.720001,69.730003,62.852287,9338600
2020-04-08,70.849998,75.209999,70.099998,74.720001,67.350105,14284800
2020-04-09,76.339996,80.120003,76.339996,78.879997,71.099792,15642200
2020-04-13,78.510002,78.750000,75.129997,75.669998,68.206390,9757500
2020-04-14,77.349998,78.489998,76.769997,77.669998,70.009132,8697500
2020-04-15,75.430000,76.180000,73.860001,74.730003,67.359116,9204500
2020-04-16,74.500000,75.320000,73.360001,73.889999,66.601967,9036800
2020-04-17,76.110001,76.489998,73.830002,76.089996,68.584969,7339000
2020-04-20,74.669998,75.000000,73.230003,73.330002,66.097198,7404300
2020-04-21,71.470001,72.629997,70.989998,71.989998,64.889366,8919100
2020-04-22,73.320000,73.760002,72.459999,73.139999,65.925949,6503500
2020-04-23,73.190002,73.919998,72.169998,72.470001,65.322029,6051900
2020-04-24,72.800003,73.059998,71.809998,72.769997,65.592430,4911700
2020-04-27,73.349998,75.360001,73.190002,75.070000,67.665573,5471500
2020-04-28,76.730003,77.599998,75.669998,75.750000,68.278519,6052900
2020-04-29,77.349998,77.849998,75.760002,76.910004,69.324097,7196600
